,id,review,explanation,contribution,frequency,confidence_score,prediction,label,raw_pred,vanilla_prediction,c,explanation_M2,contribution_M2,frequency_M2,confidence_score_M2,prediction_M2,label_M2,raw_pred_M2,vanilla_prediction_M2,c_M2
370,15604,peak practice was a itish drama series about a gp surgery in <unk>  a small fictional town in the <unk> peak district  and the doctors who worked there  it ran on itv from  to   and was one of their most successful series at the time  it originally starred kevin whately as dr jack <unk>  amanda burton as dr beth glover  and simon shepherd as dr will preston  though the roster of doctors would change many times over the course of the   the series was axed in  and ended on a literal cliffhanger when two of the series main characters plunged off a cliff  viewers wrote to itv in their thousands and a petition for one last episode was set up by website peak practice online  however  all pleas were unsuccessful and itv said they would not make any more   peak practice was replaced by sweet medicine  another medical series set in <unk>  it lasted a few episodes before it was dropped from the   <unk> was based on the <unk> village of <unk>  and the series was filmed there and at other nearby <unk> towns and villages  most notably matlock and <unk>  after the end of this programme  itv attempted to launch a follow  up series called sweet medicine  which extended the stories of different characters from the original show  ,one real bad movie,0.00449226051568985,1,1.0,0.0,0.0,0.0281,0.04180179163813591,-0.00449226051568985,kung fu u scenes,0.10913610458374023,1,1.0,1.0,0.0,0.7319,0.981888711452484,-0.10913610458374023
289,12531,in the beginning  with the careful  remote location and <unk> metal sound  i thought of the opening scene in  once upon a time in the west   when it gets to the city  then it begins to feels like  kitchen stories   or  drifting clouds   even possibly    then it turns out that this is more similar to  joe versus the volcano  in theme  not style   and the movie executes from beginning to end the same  understated style  letting you observe  take in the steel  blue  grayish tone of the suites  dresses  wall color  furniture  bedsheets  mirrors  cars  music  background sounds and even people  expression  then near the end  there is one shot of a completely different tone  warm <unk>  yellow with soft music and ocean splashing  children and   but maybe the observation is too long for me  i would much rather to see the alternative side or what happens to the character after the ending shot  still beautifully done  ,israeli independence war triggers,0.012548103928565979,1,1.0,0.0,0.0,0.096,0.017994390800595284,-0.012548103928565979,still probably best left,0.10635316371917723,1,1.0,1.0,0.0,0.9224,0.9910684823989868,-0.10635316371917723
9,17679,ok  most of us agree that this is a weak attempt at a remake  but at the same time it  also a different movie in its own right  do  get me wrong   american werewolf in london  is a superior film  but  american remake in paris  is a decent movie as   first off  the only real similarities are the title   american <unk>  and werewolves  other than those  things   american remake in paris  stands apart fairly well on its own with its special blend of humor  action  adventure  and horror  most of the people who say this film is better than the original are the youth of today  generation that think any movie made before  is total crap  while those of us who grew up in the   can appreciate older films and what they have added to the horror films of today  what a lot of people fail to realize is that without the old classic films  including the  ones  horror would  be what it is today  now i  getting a little off the beaten path    an american werewolf in paris is a good attempt at re  creating a classic  but it will never surpass the original  ever  with that said  this is still a very entertaining film to watch and i do recommend it  i  giving it a  out of   maybe that  being a little generous  but i  seen much worse attempts at trying to re  create a classic  ,excellent motion picture archives,0.25677964091300964,1,1.0,0.0,0.0,0.4912,0.3079804480075836,-0.25677964091300964,respectable affluent rich america,0.10358983278274536,1,1.0,1.0,0.0,0.6327,0.9934837222099304,-0.10358983278274536
337,15751,taking its cues from backwoods classics deliverance and the texas chain saw massacre  jeff <unk>  just before dawn might not offer much very new in terms of  maniac stalks and kills a group of  still manages to be an effective shocker thanks to the director  deft handling of the material  great use of the stunning scenery  even greater use of women in hot  pants  a ooding synth score from ad <unk> and a nifty twist towards the end  although one that should be apparent to those who have been paying   thanks to solid performances from its capable  oscar winner george kennedy as forest ranger roy  is a sense of realism to just before dawn that is all too often missing from this kind of fare  the film also offers a pretty creepy maniac  who <unk> like dick dastardly  dog <unk> and uses a nasty <unk> machete to kill   and delivers a couple of very imaginative sequences which help lift it above many of its contemporaries  a topless woman  gratuitous nudity box well and truly ticked  in a lake discovers that the hand that has been groping her underwater does  belong to her boyfriend  and a <unk> character makes out with his pal  girlfriend  as a joke   unaware that the person who is slowly approaching is not his friend but the killer  ,rather conventional romantic comedy,0.006903432309627533,1,1.0,0.0,0.0,0.0471,0.12289611995220184,-0.006903432309627533,respectable affluent rich america,0.10319364070892334,1,1.0,1.0,0.0,0.6936,0.9877293705940248,-0.10319364070892334
232,1838,the child actor certainly deserves a lot of credit  it was a pretty weak field for best picture that year  i think  apocalypse now  should have taken it  but the academy probably felt it was too violent and strange  plus vietnam was still too recent  meryl streep was tremendous  as always  playing a very unlikeable character  i do  usually compliment directors  but i really liked that bit with the elevator doors  grade  b ,really great indie films,0.001635638065636158,1,1.0,1.0,0.0,0.7765,0.29586660861968994,-0.001635638065636158,wide white ready grin,0.10101944208145144,1,1.0,0.0,0.0,0.1362,0.7766065001487732,-0.10101944208145144
297,11195,i am a huge rupert everett fan  i adore kathy bates so when i saw it available i decided to check it out  the synopsis did  really tell you much  in parts it was silly  touching and in others some parts were down right   any person that is a huge fan of a personality of any type will find some small identifying traits with the main character   of course there are many they wo   but that is the   if you like any of the actors give it a watch but do  look for any thing too dramatic it  good   i might also mention you can see how darn tall rupert is  i mean i knew he was   but he seems even more in this film  he even seemed to stoop a bit due to the other characters height in this  he is tall  i mean tall     and for you rupert fans there is a bare chest scene  wonderful  ,offered depression era audiences,0.011703703552484512,1,1.0,0.0,0.0,0.0564,0.09995803982019424,-0.011703703552484512,kung fu u scenes,0.0995107889175415,1,1.0,1.0,0.0,0.6309,0.9886433482170104,-0.0995107889175415
166,20783,well someone who enjoys traveling down the highway at   eating mcdonalds  and running the air conditioner twenty four seven  and watching fox news non  stop  i found this documentary interesting  one thing i picked up  when they being they talk about north america  i assume this documentary was <unk> au <unk>  for the canadian bashing i will leave that to bill   the consequence of the depletion of oil will affect everyone  especially those who live in big countries of australia  canada and the united states  i am sure that green peace are cheering no more gas  means no more suvs  without realizing people who live in the sub zero temperatures could starve to death     as someone who has studied economics  i know for a fact we are living in a world of finite resources  i will give the documentary props for trying to present a balanced point of view about the depletion of oil  however i am studying a degree in journalism  this documentary is full of loaded messages  republican as <unk>  what the democrats did  send troops to vietnam     if you are going to present a documentary about economics and resources  it is best to leave the political bashing to one side  because it could cause a potential audience member to totally shut down  concentrate on the issue of finite resources  at the end of the day  it is best to open the minds of the mainstream  as it is no good preaching to the minuscule choir     i really do enjoy watching documentaries such as fahrenheit   and end of suburbia not for their political bias  because they do remind us the world is  so safe  sure i like to shop  and consumer junk food like there is no tomorrow  but if the world is going to end tomorrow i would rather die rich and consume the living beep out of it     for the potential documentary makers out there  just give the people facts  and let the viewers make up their own minds  if you are trying package your political views as a balanced documentary the people are going to smell a rat a mile away  ,fantastic roving camera angles,0.03968556225299835,1,1.0,0.0,0.0,0.1955,0.17791883647441864,-0.03968556225299835,respectable affluent rich america,0.09947007894515993,1,1.0,1.0,0.0,0.6136,0.9889245629310608,-0.09947007894515993
459,15542,i  a fan of zhang yimou and finally found this dvd title from the shelves of a <unk> bookstore after a long search at many   this is a huge departure from previous zhang yimou work  esp in terms of style and locale  the director himself has said that this is the first and only time he  ever attempt to make a black comedy set in contemporary china  you may even say this work is experimental in nature  compared to his other well known big budget and formal   filmed with a hand  held camera and wide angle lens throughout the duration of the whole film  the quick pace editing and high energy performance  naturalistic tone never let you go once it grips you from the start  it presents a very realistic account of modern chinese urban sensibilities  which in this case is set in beijing  if you appreciate and love this kind of black humor  you will love this film totally  also look out for hilarious cameos by zhao <unk>  happy  the director zhang yimou   a last point of note  i find the characters in this film  as in all other zhang yimou films  exhibiting similar personality traits  stubbornness  always trying to beat the odds  up the ante  do let me know your thoughts on   david lee ,old man getting sick,0.0011410396546125412,1,1.0,0.0,0.0,0.0211,0.013381852768361568,-0.0011410396546125412,respectable affluent rich america,0.09686458110809326,1,1.0,1.0,0.0,0.8148,0.9933944344520568,-0.09686458110809326
130,17999,i was just looking at the  bottom movies according to imdb users seeing if there was anything to review that i have  yet and i found this little screen gem  one of those occasions when you see a movie ranked as one of the worst and you just have to be one of the few that actually likes it  darn  well i guess i will get ridiculed and spat upon here  but for me this was a pretty good flick when i saw it  it has been awhile however  i remember it used to come on hbo late at night and i watched it two or three times and i have  seen it really since and i would love to watch it again now knowing jolie was in it  the story follows a cyborg and a guy trying to escape the clutches of this corporation and some bounty hunters after them  i think that is basically all there is to it  throw in a few scenes with jack palance and we have our movie  some good action here and there  and some blood and violence as well  there is also a love story at play as well as the female cyborg and the guy who trained her to fight kind of fall in love with each other  the dialog sometimes becomes rather bad at times and it is by far not a top notch film  but for a b  movie it is really good  i do  know if it was a theatrical release though because it does not seem high quality enough for that  but it does make for one of the better direct to videos if it was one of those  ,cold war tension portrayed,0.05200904607772827,1,1.0,0.0,0.0,0.4173,0.2287396639585495,-0.05200904607772827,respectable affluent rich america,0.09617561101913452,1,1.0,1.0,0.0,0.7029,0.9680057168006896,-0.09617561101913452
129,3941,i loved this movie  it  a lot of laughs  the acting is good and the writing is really sharp  i  rather see a hundred movies like this than three lord of the rings repeating and repeating   it  a low budget affair and seems to be shot on dv but looks good and jay mohr and julianne nicholson are great together  why do you have a ten line minimum  i  not a critic  just a   i doubt very much that quentin tarantino could write a picture this funny without filling it with masturbatory gratuitous violence  this movie should be seen on more screens than just one  i laughed from beginning to end   ,one particularly terrifying scene,0.02517968416213989,1,1.0,1.0,0.0,0.5482,0.0449087955057621,-0.02517968416213989,respectable affluent rich america,0.09518620371818542,1,1.0,0.0,0.0,0.3659,0.9582514762878418,-0.09518620371818542
129,238,ok i know the original ghoulies are  in this entry it even seems it does  belong in this series  but it still <unk> a good movie  it is hilarious i thought especially with the pepper spray or mace  i give it a  <pad> ,indeed amazing filmic imagery,0.05237573385238648,1,1.0,0.0,0.0,0.3597,0.04329424351453781,-0.05237573385238648,respectable affluent rich america,0.09396934509277344,1,1.0,1.0,0.0,0.7003,0.9892170429229736,-0.09396934509277344
478,18955,an untidy man  known as bill  lives in a small dreary flat  with a poster of marilyn monroe on the wall  and his typewriter for company  only the man ca  think of anything to write  he wanders around the streets following people  just to see where they go  maybe this will give him some inspiration to write  he begins to follow a well dressed man holding a bag  he follows him for a few days  while in a cafe  the well dressed man sits down at a table on the opposite side of bill  and inquires why bill is following him  the well dressed man says his name is cobb  cobb then surprisingly informs bill that he is a burglar  and even starts to take bill with him into houses to steal things  although cobb insists he does  go into other people  homes to just steal  he says he likes to let people know he has been there  and interrupted the things they take for granted  he puts knickers from another burglary into a man  trousers  for   the film is told in flashbacks at times too  the director used this technique in greater abundance in his recent feature memento  bill eventually decides to cut his hair and dress in a suit  on the advice of cobb  he meets a blonde lady in a club  who used to date the owner  a bald man  who is very dangerous  she says  we see a scene where a hammer is used by the bald man  hence men on a man  fingers in the blonde lady  flat  these are some of the many pieces of the puzzle that the director shows us  and they will all fit into place when we arrive at the surprising conclusion  ,two uncomfortably prolonged assaults,0.0005900245159864426,1,1.0,0.0,0.0,0.0093,0.27605095505714417,-0.0005900245159864426,us wars recently made,0.09358686208724976,1,1.0,1.0,0.0,0.8355,0.9812747836112976,-0.09358686208724976
7,19290,fbi agents mulder and scully get assigned to probe the mystery of what happened to an arctic drilling team  in this early  x  files  episode that david duchovny himself considers one of their first  rockin   episodes  it pays loving homage to the much lauded john carpenter  theatrical feature  the thing   and one can see the similarities  visually  color and lighting schemes combine to give the story a hellish quality  production design  art direction are especially impressive  the shots of the exterior of the arctic camp are so reminiscent of the earlier film as to automatically create feelings of deja vu for some viewers  naturally  our heroes are threatened by the weather  so the sound design  involving wind  evokes memories of  the   the culprit is an ancient worm that had been exposed to the team  once inside a host  it stimulates aggressive behavior  this allows the paranoia aspect to take full hold  and the way the script is set up we ca  be too sure of who  infected and who  not  this gives rise to the inevitable scene of testing  this episode certainly works at portraying the way that tensions can cause eakdowns in groups  it even allows mulder and scully to have moments where they  not sure if they can trust each   guest starring are a good small group of actors  xander berkeley  felicity huffman  and steve hytner as the scientists obliged to accompany mulder and scully on the mission  and jeff kober as the pilot who takes them to the camp  you can also see one time jason voorhees portrayer ken <unk> as one of the ill  fated original team   incidentally  there  one direct link between  ice  and  the thing   art director <unk> murray  who worked on both    ,love opening sequences like,0.1459735631942749,1,1.0,1.0,0.0,0.6579,0.02247100137174129,-0.1459735631942749,respectable affluent rich america,0.0929214358329773,1,1.0,0.0,0.0,0.5075,0.97899067401886,-0.0929214358329773
217,18466,i found this to be an underrated  quietly compelling spaghetti western  also known as dead or alive   despite modest credentials  apart from multi  purpose co  writer  producer albert band  the only notable crew member is composer carlo <unk>   the film clearly benefits from the presence of its three american stars  newcomer alex cord is an ambiguous anti  hero  while veterans arthur kennedy and robert ryan lend a mythic quality to the proceedings  as well as the unusual plot  involving a crippled protagonist  an amnesty ruse covering a strategic clean  up of the town  and which has the law finally siding with the gunfighter against a horde of mexican   there are several tough action scenes on hand  the film is capped by a terrific climax in which the star trio is besieged inside a blazing cabin  plus a couple of outrageous moments which are something of a spaghetti western trademark  from the middle of the street  cord sees a hidden gunman at a window reflected in a whiskey bottle  a man who helps cord escape is repeatedly immersed in a pool of oil by the villains  <unk> machiavelli also makes a nice impression as a village girl with whom cord <unk>  the supporting cast  then  is peppered with familiar  if largely anonymous  faces  all of them essentially genre   i was  aware of the fact that the english  dubbed version of the film on mgm  ua   dvd was cut  i was fooled by the wrong running  time being listed on the back  cover  the film was only  minutes long and not   apparently  cord  character is killed in the longer italian version  ,petty thief tough guy,0.0033004283905029297,1,1.0,1.0,0.0,0.6146,0.5331908464431763,-0.0033004283905029297,wide white ready grin,0.091330885887146,1,1.0,0.0,0.0,0.5364,0.9928494691848756,-0.091330885887146
11,22465,i saw the korean version of daisy first  it came across as a simple love story that flowed nicely from start to finish  i saw it  times as i waited for my copy of the director  cut to   then i got the dc and watched it  wow  i think this is the first real director  cut i  ever seen  amazing how detailed the editing is in both versions  the dc is laid out like a hardcore thriller  with the love story in the background  it moves at a slower pace than the korean version  the variations between both versions are so drastic  it seems like two totally different movies  i thought i would be worn out watching the movie again  <unk> it out just to look for the added scenes  that was  the case  it really felt like i was watching a whole new   while the dc is  minutes longer than the korean version  you  be hard  pressed to pinpoint where or what has been changed   seconds chopped off here  a second added there  an entire scene added here  another erased there  in both versions  scenes have been added  omitted or chopped up and <unk>  in some scenes  entire lines of dialogue were replaced or <unk>  while the scene itself was untouched  even simple sound effects were added  omitted from each version  having a major impact on the mood of the film  and sometimes even changing the outcome of a scene  what comes across as a tender moment in the korean version is a sad  somber one in the dc  the endings of both versions leave room for interpretation  as far as i can tell  both versions end a lot different  and were intended that    assuming most people will be acquiring the director  cut of the film  and will find the movie pretty decent  but a little long and boring  if that  the case  look for the korean version  same movie  but different feel  i think there  a deluxe  version that contains both cuts of the film  not   the versions compliment each other so well that as a pair  i  watch daisy more often than i do any of my other favorite korean movies  alone  i  say the korean version is a nice love story that i  watch once in awhile  the director  cut  i  watch maybe once or twice  then never again  as i find the pacing dull  but they just go so well together  for what i consider the best experience  i  say watch the korean version first  then watch the director  cut to help fill in the gaps of the story that you were curious   the editing is the real star of the film  ,perfectly syched moog background,0.2511837482452393,1,1.0,0.0,0.0,0.3645,0.05404684320092201,-0.2511837482452393,wide white ready grin,0.09113198518753053,1,1.0,1.0,0.0,0.6511,0.9866206645965576,-0.09113198518753053
366,6827,this episode has just aired in the   what a disappointment  the heavy  handed touches of humour were ill  judged  childish and detracted from what could have been a pretty good storyline  i can not believe that jerry uckheimer allowed this episode to take place  i have seen every previous episode of this show  and even the episode where jack played his own older self was way ahead of this episode  the lesbian kiss was pathetic   there was also no continuity from the previous episode  there was nothing in the storyline investigating martin  dangerous behaviour or possible drug addiction  there was similarly nothing explicitly written about jack  burgeoning relationship with ann  usually without a trace is pretty good at this sort of   the next episode needs to be a considerable improvement  ,fake death ending coming,0.00503307580947876,1,1.0,1.0,1.0,0.9859,0.9036925435066224,0.00503307580947876,leslie still look great,0.08955338597297667,1,1.0,0.0,1.0,0.2502,0.9907978773117064,0.08955338597297667
182,15894,in  darryl zanuck  who had recently moved from head of production at warner others  was trying to get his newly created company   century fox off the ground and on a level playing field with his old bosses at warners and the glitter palace at mgm   this is my affair  was an attempt to cash in on the current success of historical films set around the turn of the century   san francisco   in old  in retrospect he succeeded quite mightily  the plot is fascinating  a trouble maker but heroic naval officer  robert taylor  is given a secret assignment by president mckinley to uncover a ring of bank robbers that are <unk> american finance  he finds the gang but falls in love with their female mascot  barbara stanwyck  and must decide between love and   not everything about this vintage film works well  but overall it is a good slice of studio film  making  the plot gimmick would be borrowed by kurt vonnegut for  mother night   the lead role of that film of the book was played illiantly by nick nolte  and seems quite believable  at least within the confides of studio make believe  as a fan of old movies i am always thrilled when i stumble upon one that i have never seen and  this is my affair  was no exception  ,intensely talented performer around,0.010178923606872559,2,1.0,1.0,0.0,0.7873,0.09281445294618608,-0.010178923606872559,respectable affluent rich america,0.08879181742668152,1,1.0,0.0,0.0,0.3493,0.9851573705673218,-0.08879181742668152
255,17531,ok  it  easy not to confuse this with the lame stuart gordon movie called  death bed  that came out a few years back  because this one is  the bed that eats   and how do i even begin to describe this  well  for starters  obviously there is a bed that eats  this is as a result of demon <unk>  which of course affect most things  i guess  in a negative way  the bed is in some old servant  quarters or something  and has been responsible for the disappearances of quite a few people in its time  we have a narrator  who is a ghost that sits in the wall behind a painting  and collects all the non  edible goodies  jewelry  etc  that the bed passes on  he died of consumption  one of the few people to lay in the bed that did  get eaten  probably because he was sick  he <unk>  as we see him hacking blood into hankies  bleah  the thing about this movie is that is has a very odd sense of humor to it but it  all played pretty deadpan  the movie is divided into several  acts   i guess   eakfast  lunch  dinner   just desserts   for fans of the unfathomably weird and bizarre  well  this may just be right up your alley  all i can say is you have to see this one to believe it  it pretty well defies description   out of  stars  <pad> ,greatest movies ever made,0.018685713410377502,3,1.0,0.0,0.0,0.1707,0.0491478331387043,-0.018685713410377502,wide white ready grin,0.08827298879623413,1,1.0,1.0,0.0,0.6245,0.9944979548454284,-0.08827298879623413
181,18649, could contain spoilers  read only after seeing last episode season   think about it  the guys on the north pole  center of the earth  looking for abnormal magnetic behavior  they also said something about   did we miss it again   so there was another abnormality  of course that was when the plain crashed  i think this whole island is a setup  set up by her daddy  she found out about it and is looking for her desmond  how else can she know what to look   so basically it  an island in a magnetic shield  all of it is fake  all the signs are there  fake beards  fake doors  fake medicine  fake observations stations  with fake air shafts that lead to nothing  it  a project indeed  and because of the final scene in the season  finale i know it has to do something with desmond  his chick and her dad  and probably libby  she  weird  maybe she actually has something to do with the plane crashing  ok now i  drifting   also in this episode  henry gail tells michael to go to some coordinates  and he  find rescue their  this is probably some sort of door in the magnetic shield   once you  gone  there is no way   i think it  pretty obvious  despite of the numerous questions i still have and hope to get answers for in the next season  if you think back on what we  learned in season  and   i  sure we  get loads of answers in season      can anyone agree on this theory  hope to hear from you  <pad> ,extremely fascinating character study,0.010911941528320312,1,1.0,1.0,0.0,0.8785,0.23975208401679995,-0.010911941528320312,wide white ready grin,0.0881626307964325,1,1.0,0.0,0.0,0.5654,0.9882171750068665,-0.0881626307964325
82,4041,viewing both of these films <unk> is not a bad idea to get a sense of early film production and acting for the camera styles  i give the nod to  not by  regard to her naturalness  robeson is majestic  but his performance is aimed for a large proscenium theater  something else that struck me was the movies themes of empowerment for women and minorities  there had  been any films coming out of hollywood yet that allowed the voices of marginal characters like anna and utus to take the foreground  these were very progressive films for their time  it  quite probable that  saw the writing on the wall way before everyone else did about the future of america  ,nazi hall monitors love,0.04520136117935181,1,1.0,1.0,0.0,0.8472,0.2302244156599045,-0.04520136117935181,really great indie films,0.08651605248451233,1,1.0,0.0,0.0,0.4075,0.9910240173339844,-0.08651605248451233
208,919,low budget  mostly no name actors    this is what a campy horror flick is supposed to be all about  these are the types of movies that kept me on the edge of my seat as a kid staying up too late to watch cable  if you liked the   horror scene this is the movie for you  <pad> ,individual personalities creating clear,0.004891037940979004,1,1.0,1.0,0.0,0.9595,0.9100825786590576,-0.004891037940979004,respectable affluent rich america,0.08529645204544067,1,1.0,0.0,0.0,0.5578,0.992939829826355,-0.08529645204544067
252,4975,what can you possibly say  this is the uncut hardcore  musical alice  it works too with a large energetic cast seemingly enjoying themselves to the hilt and whilst one could wish for a re  mastered version  i guess we are lucky to even have this video transfer  pretty much a delight throughout  there are a couple of slightly off moments but this could have been embarrassing all through and it certainly is not  it also could have been and today would have been too camp  no  a very fine effort that is amusing  tuneful and just sexy enough  fine performances particularly the kristine debell in the lead and was that an <unk> richard prior as the prone knight being vigorously  if discreetly  ridden  ,defeat real live evil,0.00015717744827270508,1,1.0,1.0,0.0,0.9547,0.8560914397239685,-0.00015717744827270508,respectable affluent rich america,0.08504119515419006,1,1.0,0.0,0.0,0.4494,0.9898404479026794,-0.08504119515419006
331,19500, thursday  is a good movie but we recognize too much from other movies in its genre and therefor it lacks originality  if you have seen  goodfellas    reservoir dogs    pulp fiction  and a bunch of other movies that were inspired by that last one you have seen almost every part from  thursday   there is a scene that involves torturing that has even the same dialogue as in tarantino   reservoir   still  it is a good movie  because not every part is taken from the same movie the complete thing has some new ideas and some nice touches  the opening sequence to begin with  is quite impressive  we meet nick  aaron <unk>   dallas  <unk> <unk>  and billy hill  james le <unk>   they get into a fight with a clerk in a gas station over a cup of coffee and it ends with the death of that clerk and the arrival of a cop  we  already glimpsed at a suitcase with a lot of money in   then we meet casey  thomas jane  in houston  he is married to christine  paula marshall  but used to be working with nick  she does  know a thing  then nick gives him a call and says that he is coming  we learn that he has screwed his friends over and the problems are about to   what happens exactly is not for me to reveal but we meet some other characters  all interested in the money or the drugs nick also had with him  casey has flushed those down the   very funny moments  a lot of blood  a very funny sub  plot involving actor michael jeter and some surprises  although if you really think about it you see them coming  this is a good movie with some very fine performances  nicely directed by skip woods  <pad> ,producer dick powell saw,0.007270332425832748,1,1.0,0.0,0.0,0.0322,0.03704289719462395,-0.007270332425832748,wide white ready grin,0.08388906717300415,1,1.0,1.0,0.0,0.6487,0.9886690974235536,-0.08388906717300415
148,16526,this is a bewildering  absurdist short  a miller  dressed in white  makes his way towards us from a windmill in a desolate landscape  although the image is pared down  there is an obvious logic here  however  he is stopped by the sweep  all in black because of his work  they start <unk> each other for no particular reason  did the snooty miller insult the <unk> sweep  is this class war     whatever  he pelts his adversary with bags of grain which fly all over the fight  making redundant everything he had done prior to the fight  making redundant the windmill  so that all becomes as pointless as the fight  the miller  grain <unk> the sweep  blackness  later westerns would  be so subtle  heroes and villains being colour  coded  is there a racial tint here     if this was  marvellous enough  the fighters are chased off the screen by a crowd of people who came from nowhere  an appropriately kafkaesque ending to an odd story  or are they just the social conscience rising up against a fight that negates order and purpose    and very unusual in the days of early silent cinema  this mix of comedy  surrealism  and the absurd is an obvious forerunner for buster keaton  while the windmill reminds us of one of the great thrillers  hitchcock   foreign <unk>   ,adventurous lively farraginous chronicle,0.02097022533416748,1,1.0,1.0,0.0,0.6517,0.6029308438301086,-0.02097022533416748,gorgeous maruschka detmers takes,0.08295014500617981,1,1.0,0.0,0.0,0.2323,0.9914918541908264,-0.08295014500617981
85,19586,okay so i love aidan quinn  acting even with a bad script  this is not the case in the assignment  as other viewers have said  this was a movie i stumbled upon on cable and got so into it i did  want it to end  take one cuban american navy  is an upright  uptight soldier and family man  add a crazed  sutherland  who is looking for the worlds most notorious terrorist and add a ben kingsley and you have  the assignment   sutherland is a witness of the most notorious terrorist carlos actions in a cafe on a lovely day where he is so profoundly rocked at this mans evil that his sole reason to live is to get this man as long as he draws   take one soldier on a pass in israel who is a dead ringer for this man and is beaten and held by kingsley until they realize they have a plan  by taking on carlos by being him  or being forever responsible for never helping rid the world of him  makes for a very heavy assignment and guilt trip  by not helping his country he is bound as a man and his military duty to chose wisely  so the training begins  lets say carlos training is right up there with the academy of arts and holocausts  when i say this intense and wonderfully casted  scripted and executed film rates the best  i am not understating it  all three actors could save almost any script  together this is a movie to be seen from frame one to credits  i am not into terrorism or movies about it but i got hooked  avo again to aidan quinn who for once plays a heavy that could hold up to any actor including gary oldman  that s a compliment  rent it and get lots of popcorn  oh did i mention the sex   it works better than  last  its educational  ,popular spoofs like airplane,0.0757894217967987,1,1.0,0.0,0.0,0.3336,0.17229998111724856,-0.0757894217967987,wide white ready grin,0.08121311664581299,1,1.0,1.0,0.0,0.7646,0.9889273643493652,-0.08121311664581299
368,15670,now i remember what the  indie  filmmakers were ripping off before pulp fiction  it was david lynch    i hunted this thing down to see kyle secor  what a waste of a perfectly good bayliss  it was so painful to watch him  sort of like when someone you love is horribly sick and there  nothing you can   nearly every cliche in the book  the desert  the psycho  the quirky mob boss  the biker  tracy walker  who fortunately was only in one scene  but i kept expecting him to reappear and say something strange and profound like  if a man wants to know where he  going  he  got to look at where he  been   or some contrived garbage like that   i have a theory as to why so many indies are short on location in the desert  i think it  because they can save money on   if you like to be in pain  find this movie and give it a viewing  if you  a fan of kyle secor  watch reruns of homicide on court tv  if you want a good  quirky road thriller  check out wild at   there is a reason that no one has heard of delusion  my god  what a waste of a good title  ,sweet little god daughter,0.004775822162628174,1,1.0,1.0,1.0,0.9302,0.4839549958705902,0.004775822162628174,respectable affluent rich america,0.08091941475868225,1,1.0,0.0,1.0,0.5043,0.9912917017936708,0.08091941475868225
131,21108,i  been watching attack of the show religiously for about  months  maybe longer but not much   i was very infatuated with olivia and i found kevin to be very witty and the repertoire between them very good  lately though it  starting to wear thin due to many factors for me  first my favorite segment is the first  minutes called around the net  that shows  video clips that you would find on a site like youtube  that are generally funny  or of people getting hurt inadvertently  some intentionally   umm  this when watched  to  times a week shows again and again the same stuff  i really have  seen anything that good and i can only laugh at people actually probably eaking their necks and being paralyzed so many times  the show is like a late show wanna be  colbert report wanna be with it  politics also  if you do not live in a blue state and are not an automatic liberal  this humor gets old also  mccain is old  yeah yeah  whatever  libs have no guts to make fun of themselves because they are not smart enough to realize that would endear themselves as having a sense of humor that they can laugh at themselves  so it  almost every show bash mccain or palin  sheesh  so we get the same old <unk> of people getting hurt that we are supposed to keep laughing at and then some leftist political humor that never laugh  at itself out of it  own weakness  i  keep watching since i watch at work and it  all that  on  hoping that i  be entertained but it is getting somewhat old  i did like the fill in host  of chris and alison though  they were actually a good change of pace  maybe this show could do a rotating host thing  olivia who i thought at times in the beginning was really funny has resorted to this constant pouting response and it  getting old  lol   of   it will keep you in a young mindset which is good if you  a younger baby boomer like me  mid     maybe a cartoon of the day would be another segment they should do  there is a ton of stuff available they could use  ,really wo nt enjoy,0.05193009972572327,1,1.0,0.0,0.0,0.1446,0.038551263511180885,-0.05193009972572327,respectable affluent rich america,0.07970339059829712,1,1.0,1.0,0.0,0.7415,0.987019419670105,-0.07970339059829712
202,13116,um  hello  rainbow <unk>  the name alone is hard to take it seriously  like she could be the cousin of strawberry <unk>  but when you  a kid  this is definitely serious   so  there  this vile  snotty  spoiled girl and she wants rainbow ites belt  amongst other things  ie the light of the whole universe  and rainbow <unk> and her friend cris are bound and determined to stop her  as i remember  murky and <unk> had a minor role in this production  maybe they wanted too much   so anyway  snotty  evil girl has a powerful jewel and she channels it  power to take rainbow  belt  imagine  but somehow  rainbow gets her belt back and re  <unk> it with  star sprinkles  and kicks the bad girls  butt with the help of cris and his prism acelet  and they also save the whole universe in the   so good triumphs over evil  niceness triumphs over rudeness  and rainbow <unk> and the color kids are once again safe to spread color and joy for all mankind  ,policemen anally rape male,0.006403001025319099,1,1.0,1.0,0.0,0.9237,0.20247235894203186,-0.006403001025319099,delightful little thriller opens,0.07969054579734802,1,1.0,0.0,0.0,0.42100000000000004,0.994629979133606,-0.07969054579734802
